t,ins_ref,ins_vel_ref,tws_ref,tws_vel_ref,xm,xm_dot,pm,mode_impedance,xr,dx,xc,x_ref,v_cmd,x_cmd,dF,ke_hat,be_hat,xe_hat,hysteresis_current,dfdt_abs,f_safe,tws_meas,tws_meas_vel
3.046799898147583,-4.2636254949304755,-23.286727720159703,6.283185307179586,0.0,-8.014421840997036,-21.37365052356288,0.0,0,-4.2636254949304755,0.0,-4.2636254949304755,-4.2636254949304755,-19.535931374093142,-8.21128541489569,5.0,0.001,5000.0,-inf,1.2831400058343205,0.0,5.0,-0.10677670687437057,0.0
3.056870937347412,-4.2636254949304755,-23.286727720159703,6.283185307179586,0.0,-8.21128541489569,-19.535931374093142,0.0,0,-4.2636254949304755,0.0,-4.2636254949304755,-4.2636254949304755,-19.33906780019449,-8.406049924799602,5.0,0.001,5000.0,-inf,1.3048260052508884,0.0,5.0,0.3008505403995514,40.47519220070548
3.0669407844543457,-4.2636254949304755,-23.286727720159703,6.283185307179586,0.0,-8.406049924799602,-19.33906780019449,0.0,0,-4.2636254949304755,0.0,-4.2636254949304755,-4.2636254949304755,-19.144303290290576,-8.598830131901593,5.0,0.001,5000.0,-inf,1.3243434047257998,0.0,5.0,0.3008505403995514,0.0
3.0770840644836426,-4.937514182779762,-22.333233399186287,6.283185307179586,0.0,-8.598830131901593,-19.144303290290576,0.0,0,-4.937514182779762,0.0,-4.937514182779762,-4.937514182779762,-18.671917450064456,-8.788224619281511,5.0,0.001,5000.0,-inf,1.3419090642532199,0.0,5.0,0.3008505403995514,0.0
3.0871644020080566,-4.937514182779762,-22.333233399186287,6.283185307179586,0.0,-8.788224619281511,-18.671917450064456,0.0,0,-4.937514182779762,0.0,-4.937514182779762,-4.937514182779762,-18.482522962684538,-8.974534689048104,5.0,0.001,5000.0,-inf,1.357718157827898,0.0,5.0,0.3008505403995514,0.0
3.097259283065796,-5.316561797278519,-18.87051543836903,6.283185307179586,0.0,-8.974534689048104,-18.482522962684538,0.0,0,-5.316561797278519,0.0,-5.316561797278519,-5.316561797278519,-15.212542546599444,-9.128103496641824,5.0,0.001,5000.0,-inf,1.3719463420451081,0.0,5.0,0.6518215537071228,34.76722621100116
3.107332944869995,-5.316561797278519,-18.87051543836903,6.283185307179586,0.0,-9.128103496641824,-15.212542546599444,0.0,0,-5.316561797278519,0.0,-5.316561797278519,-5.316561797278519,-15.058973739005724,-9.279802505206884,5.0,0.001,5000.0,-inf,1.3847517078405973,0.0,5.0,0.6518215537071228,0.0
3.117405414581299,-5.6766704836811845,-17.831569982686155,6.283185307179586,0.0,-9.279802505206884,-15.058973739005724,0.0,0,-5.6766704836811845,0.0,-5.6766704836811845,-5.6766704836811845,-14.228437961160456,-9.423118015609838,5.0,0.001,5000.0,-inf,1.3962765370565378,0.0,5.0,0.6518215537071228,0.0
3.1274731159210205,-5.838763869803512,-16.111783723639622,6.283185307179586,0.0,-9.423118015609838,-14.228437961160456,0.0,0,-5.838763869803512,0.0,-5.838763869803512,-5.838763869803512,-12.527429577833296,-9.549240435153859,5.0,0.001,5000.0,-inf,1.4066488833508841,0.0,5.0,0.6518215537071228,0.0
3.1375513076782227,-5.838763869803512,-16.111783723639622,6.283185307179586,0.0,-9.549240435153859,-12.527429577833296,0.0,0,-5.838763869803512,0.0,-5.838763869803512,-5.838763869803512,-12.401307158289274,-9.67422318673506,5.0,0.001,5000.0,-inf,1.4159839950157957,0.0,5.0,0.954011082649231,29.98449882898441
3.1476187705993652,-6.177105571371858,-16.79934597929449,6.283185307179586,0.0,-9.67422318673506,-12.401307158289274,0.0,0,-6.177105571371858,0.0,-6.177105571371858,-6.177105571371858,-13.302228363931288,-9.80814287755751,5.0,0.001,5000.0,-inf,1.4243855955142162,0.0,5.0,0.954011082649231,0.0
3.1576898097991943,-6.177105571371858,-16.79934597929449,6.283185307179586,0.0,-9.80814287755751,-13.302228363931288,0.0,0,-6.177105571371858,0.0,-6.177105571371858,-6.177105571371858,-13.16830867310884,-9.940761430399837,5.0,0.001,5000.0,-inf,1.4319470359627946,0.0,5.0,0.954011082649231,0.0
3.167778491973877,-6.473237645325933,-14.687556965138137,6.283185307179586,0.0,-9.940761430399837,-13.16830867310884,0.0,0,-6.473237645325933,0.0,-6.473237645325933,-6.473237645325933,-11.220033180064235,-10.053956779142899,5.0,0.001,5000.0,-inf,1.4387523323665152,0.0,5.0,0.954011082649231,0.0
3.1778435707092285,-6.60495789889048,-13.190592742020677,6.283185307179586,0.0,-10.053956779142899,-11.220033180064235,0.0,0,-6.60495789889048,0.0,-6.60495789889048,-6.60495789889048,-9.741593861768258,-10.152006688369413,5.0,0.001,5000.0,-inf,1.4448770991298638,0.0,5.0,0.954011082649231,0.0
3.187913179397583,-6.60495789889048,-13.190592742020677,6.283185307179586,0.0,-10.152006688369413,-9.741593861768258,0.0,0,-6.60495789889048,0.0,-6.60495789889048,-6.60495789889048,-9.643543952541744,-10.249113402340456,5.0,0.001,5000.0,-inf,1.4503893892168773,0.0,5.0,1.2141995429992676,25.838984254765005
3.1979894638061523,-6.845784971965651,-11.935648015544094,6.283185307179586,0.0,-10.249113402340456,-9.643543952541744,0.0,0,-6.845784971965651,0.0,-6.845784971965651,-6.845784971965651,-8.53231958516929,-10.335087481145427,5.0,0.001,5000.0,-inf,1.4553504502951897,0.0,5.0,1.2141995429992676,0.0
3.208096504211426,-6.845784971965651,-11.935648015544094,6.283185307179586,0.0,-10.335087481145427,-8.53231958516929,0.0,0,-6.845784971965651,0.0,-6.845784971965651,-6.845784971965651,-8.446345506364318,-10.42045503645515,5.0,0.001,5000.0,-inf,1.4598154052656707,0.0,5.0,1.2141995429992676,0.0
3.218165636062622,-7.038722724580544,-9.580768218121777,6.283185307179586,0.0,-10.42045503645515,-8.446345506364318,0.0,0,-7.038722724580544,0.0,-7.038722724580544,-7.038722724580544,-6.199035906247171,-10.482873946345453,5.0,0.001,5000.0,-inf,1.4638338647391036,0.0,5.0,1.2141995429992676,0.0
3.228240489959717,-7.038722724580544,-9.580768218121777,6.283185307179586,0.0,-10.482873946345453,-6.199035906247171,0.0,0,-7.038722724580544,0.0,-7.038722724580544,-7.038722724580544,-6.136616996356868,-10.544699466006177,5.0,0.001,5000.0,-inf,1.4674504782651931,0.0,5.0,1.2141995429992676,0.0
